"","X","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"625",625,"chr15",22980266,22980766,501,"*",2.35771688122593,3.13881735943218,0.529225087161865,0.614224229043826,0.140128213839134,0.640969692399615
"626",626,"chr3",184234007,184234507,501,"*",2.35771688122593,3.13881735943218,0.529225087161865,0.614224229043826,0.140128213839134,0.640969692399615
"627",627,"chr3",33385311,33385811,501,"*",1.61458298920545,2.51534019789135,0,0.469704210344548,0.140182614252212,0.640969692399615
"628",628,"chr19",55889034,55889534,501,"*",2.02365423486721,2.81443420048649,0.134634749851394,0.603469646217354,0.140585037285964,0.640969692399615
"629",629,"chr5",138078122,138078622,501,"*",2.02365423486721,2.81443420048649,0.134634749851394,0.603469646217354,0.140585037285964,0.640969692399615
"630",630,"chr7",150035786,150036286,501,"*",2.02365423486721,2.81443420048649,0.134634749851394,0.603469646217354,0.140585037285964,0.640969692399615
"631",631,"chr1",201250667,201251167,501,"*",2.8059304039968,3.46441703729732,1.55978817373426,0.694404482086804,0.140886897959274,0.640969692399615
"632",632,"chr1",230777470,230777970,501,"*",2.21008498320336,2.95402854947928,0.589717199143686,0.63843874474447,0.141576595397092,0.640969692399615
"633",633,"chr15",51442605,51443105,501,"*",2.21008498320336,2.95402854947928,0.589717199143686,0.63843874474447,0.141576595397092,0.640969692399615
"634",634,"chr4",33189195,33189695,501,"*",2.21008498320336,2.95402854947928,0.589717199143686,0.63843874474447,0.141576595397092,0.640969692399615
"635",635,"chr1",156382445,156382945,501,"*",2.18684746371843,2.93791599961928,0.529225087161865,0.635234328662368,0.14160459099619,0.640969692399615
"636",636,"chr10",14548265,14548765,501,"*",2.68258625799588,3.35577023825355,1.38004592142587,0.684526920839209,0.1418963755156,0.640969692399615
"637",637,"chr1",228208136,228208636,501,"*",2.67562598239461,3.35577023825355,1.34537858745906,0.681471876519329,0.142110758795071,0.640969692399615
"638",638,"chr6",2305463,2305963,501,"*",2.54005822658563,3.23827019620988,1.13463474985139,0.670164187685706,0.142337905422136,0.640969692399615
"639",639,"chr4",52773380,52773880,501,"*",2.37515804281126,3.08129947422901,0.935149363631797,0.661529055088383,0.142586584636783,0.640969692399615
"640",640,"chr1",152737663,152738163,501,"*",1.79168539575258,2.64008974654919,0,0.543222167393259,0.142912270738067,0.640969692399615
"641",641,"chr11",77245636,77246136,501,"*",1.79168539575258,2.64008974654919,0,0.543222167393259,0.142912270738067,0.640969692399615
"642",642,"chr3",59337226,59337726,501,"*",1.79168539575258,2.64008974654919,0,0.543222167393259,0.142912270738067,0.640969692399615
"643",643,"chr9",84497330,84497830,501,"*",1.79168539575258,2.64008974654919,0,0.543222167393259,0.142912270738067,0.640969692399615
"644",644,"chr1",147357449,147357949,501,"*",3.03579233541661,3.65987153211899,1.91164529403105,0.702717705853354,0.143076994787654,0.640969692399615
"645",645,"chr14",95298987,95299487,501,"*",2.39041754988171,3.11034504081758,0.887751950593047,0.653094641844511,0.143367774097944,0.640969692399615
"646",646,"chr1",206884815,206885315,501,"*",2.81229090377281,3.46441703729732,1.58971719914369,0.690884421799812,0.143420447471219,0.640969692399615
"647",647,"chr19",33688986,33689486,501,"*",2.52326779975639,3.19824739801334,1.21364307421061,0.676694847995135,0.143726497889604,0.640969692399615
"648",648,"chr2",34670124,34670624,501,"*",2.38707523082623,3.09589535255263,0.935149363631797,0.657071199516268,0.143919043558353,0.640969692399615
"649",649,"chr2",74412934,74413434,501,"*",2.38707523082623,3.09589535255263,0.935149363631797,0.657071199516268,0.143919043558353,0.640969692399615
"650",650,"chr8",29338386,29338886,501,"*",2.38707523082623,3.09589535255263,0.935149363631797,0.657071199516268,0.143919043558353,0.640969692399615
"651",651,"chr12",125113228,125113728,501,"*",2.18299795848352,2.92162146447314,0.589717199143686,0.635644831854218,0.144200964862555,0.640969692399615
"652",652,"chr7",7661544,7662044,501,"*",2.17314759903427,2.92162146447314,0.529225087161865,0.630849957945439,0.144207217781288,0.640969692399615
"653",653,"chr9",114157402,114157902,501,"*",2.54770244990531,3.23827019620988,1.17467969986484,0.668663834150664,0.144376278087435,0.640969692399615
"654",654,"chr6",152028136,152028636,501,"*",1.97710737915354,2.76048569123822,0.134634749851394,0.60023452285453,0.14439777089386,0.640969692399615
"655",655,"chr1",6326922,6327422,501,"*",2.21386298078286,2.96996313419576,0.529225087161865,0.6252122546094,0.144435867427878,0.640969692399615
"656",656,"chr17",8514337,8514837,501,"*",2.21386298078286,2.96996313419576,0.529225087161865,0.6252122546094,0.144435867427878,0.640969692399615
"657",657,"chr17",55304345,55304845,501,"*",2.21386298078286,2.96996313419576,0.529225087161865,0.6252122546094,0.144435867427878,0.640969692399615
"658",658,"chr20",10330950,10331450,501,"*",2.21386298078286,2.96996313419576,0.529225087161865,0.6252122546094,0.144435867427878,0.640969692399615
"659",659,"chr1",35433527,35434027,501,"*",2.22344013971031,2.96996313419576,0.589717199143686,0.629411889716792,0.14474697625331,0.640969692399615
"660",660,"chr14",76255003,76255503,501,"*",2.22344013971031,2.96996313419576,0.589717199143686,0.629411889716792,0.14474697625331,0.640969692399615
"661",661,"chr2",133715476,133715976,501,"*",2.22344013971031,2.96996313419576,0.589717199143686,0.629411889716792,0.14474697625331,0.640969692399615
"662",662,"chr5",179303607,179304107,501,"*",2.22344013971031,2.96996313419576,0.589717199143686,0.629411889716792,0.14474697625331,0.640969692399615
"663",663,"chr12",110096250,110096750,501,"*",2.01934301239707,2.79667457574387,0.213643074210606,0.601379613303703,0.144924859406771,0.640969692399615
"664",664,"chr3",130655845,130656345,501,"*",2.01934301239707,2.79667457574387,0.213643074210606,0.601379613303703,0.144924859406771,0.640969692399615
"665",665,"chr4",48046050,48046550,501,"*",2.01934301239707,2.79667457574387,0.213643074210606,0.601379613303703,0.144924859406771,0.640969692399615
"666",666,"chr10",96368606,96369106,501,"*",1.57299662387595,2.48674066285248,0,0.457705451073601,0.145032270305189,0.640969692399615
"667",667,"chr3",128233946,128234446,501,"*",1.57299662387595,2.48674066285248,0,0.457705451073601,0.145032270305189,0.640969692399615
"668",668,"chr1",3050215,3050715,501,"*",2.67712307919424,3.33130711452292,1.44697730621815,0.683046187651278,0.145674883187254,0.640969692399615
"669",669,"chr17",79385050,79385550,501,"*",2.67712307919424,3.33130711452292,1.44697730621815,0.683046187651278,0.145674883187254,0.640969692399615
"670",670,"chr1",162730710,162731210,501,"*",1.75536955371908,2.59969336958578,0,0.540541834986112,0.145915184204785,0.640969692399615
"671",671,"chr2",76270006,76270506,501,"*",1.75536955371908,2.59969336958578,0,0.540541834986112,0.145915184204785,0.640969692399615
"672",672,"chr22",39663070,39663570,501,"*",3.02829837189028,3.60989900070792,2.03833723717908,0.707212457242449,0.146109163787699,0.640969692399615
"673",673,"chr8",143572691,143573191,501,"*",2.68951311494309,3.35577023825355,1.41389972500006,0.676738712698555,0.146540770467918,0.640969692399615
"674",674,"chr3",127283790,127284290,501,"*",2.03457599439458,2.81443420048649,0.213643074210606,0.595673619409405,0.146616131409782,0.640969692399615
"675",675,"chr7",150932811,150933311,501,"*",2.03457599439458,2.81443420048649,0.213643074210606,0.595673619409405,0.146616131409782,0.640969692399615
"676",676,"chr9",91746318,91746818,501,"*",2.03457599439458,2.81443420048649,0.213643074210606,0.595673619409405,0.146616131409782,0.640969692399615
"677",677,"chr19",7931573,7932073,501,"*",3.39477497004897,3.96996313419576,2.4237068221093,0.706962320952754,0.147206570596531,0.640969692399615
"678",678,"chr11",60717909,60718409,501,"*",2.35102421687621,3.05165710154841,0.935149363631797,0.653775238087461,0.147257160108326,0.640969692399615
"679",679,"chr1",28286957,28287457,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"680",680,"chr15",90190422,90190922,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"681",681,"chr2",236818003,236818503,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"682",682,"chr22",30462101,30462601,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"683",683,"chr4",62423142,62423642,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"684",684,"chr8",63265768,63266268,501,"*",2.03884200232517,2.83197785949932,0.134634749851394,0.58592085271638,0.147344456814405,0.640969692399615
"685",685,"chr13",75238443,75238943,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"686",686,"chr14",55254676,55255176,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"687",687,"chr18",46464509,46465009,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"688",688,"chr3",66812704,66813204,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"689",689,"chr4",4474493,4474993,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"690",690,"chr5",149417867,149418367,501,"*",1.80950616536574,2.65987153211899,0,0.530217368359561,0.147826742881719,0.640969692399615
"691",691,"chr14",100158879,100159379,501,"*",2.81862348465874,3.46441703729732,1.61903793801542,0.679158896028848,0.149836249517056,0.640969692399615
"692",692,"chr10",49157050,49157550,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"693",693,"chr2",43723821,43724321,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"694",694,"chr2",161123436,161123936,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"695",695,"chr21",40752030,40752530,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"696",696,"chr6",72506919,72507419,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"697",697,"chr8",27477667,27478167,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"698",698,"chrX",74804412,74804912,501,"*",1.58790236332322,2.48674066285248,0,0.454363993054351,0.149851236273968,0.640969692399615
"699",699,"chr6",166775429,166775929,501,"*",2.37500706555701,3.13881735943218,0.647774624620402,0.59866401046994,0.151396722973747,0.640969692399615
"700",700,"chr20",38918494,38918994,501,"*",3.0238084390641,3.66966163038726,1.82400856203079,0.67422475673557,0.151848053638097,0.640969692399615
"701",701,"chr5",151234571,151235071,501,"*",3.0238084390641,3.66966163038726,1.82400856203079,0.67422475673557,0.151848053638097,0.640969692399615
"702",702,"chr4",73069068,73069568,501,"*",2.55530638314467,3.23827019620988,1.21364307421061,0.65429765505705,0.152281454752018,0.640969692399615
"703",703,"chr9",73649194,73649694,501,"*",2.2196871713974,2.95402854947928,0.647774624620402,0.618216608989215,0.15256198324522,0.640969692399615
"704",704,"chr10",124280778,124281278,501,"*",2.22718337052904,2.98572364215498,0.529225087161865,0.604650847129515,0.15271671361606,0.640969692399615
"705",705,"chr11",101441831,101442331,501,"*",2.22718337052904,2.98572364215498,0.529225087161865,0.604650847129515,0.15271671361606,0.640969692399615
"706",706,"chr7",2924157,2924657,501,"*",2.22718337052904,2.98572364215498,0.529225087161865,0.604650847129515,0.15271671361606,0.640969692399615
"707",707,"chr8",143189718,143190218,501,"*",2.40220986410145,3.12465143844174,0.887751950593047,0.629303540768106,0.153257659652539,0.640969692399615
"708",708,"chr12",120682080,120682580,501,"*",2.04964981500149,2.83197785949932,0.213643074210606,0.578151165330863,0.153645479626848,0.640969692399615
"709",709,"chr2",240671781,240672281,501,"*",2.04964981500149,2.83197785949932,0.213643074210606,0.578151165330863,0.153645479626848,0.640969692399615
"710",710,"chr20",55448263,55448763,501,"*",2.04964981500149,2.83197785949932,0.213643074210606,0.578151165330863,0.153645479626848,0.640969692399615
"711",711,"chr3",64305980,64306480,501,"*",2.04964981500149,2.83197785949932,0.213643074210606,0.578151165330863,0.153645479626848,0.640969692399615
"712",712,"chr6",4775748,4776248,501,"*",3.27977990426049,3.81711420486244,2.41389972500006,0.697042910807193,0.153917281847914,0.640969692399615
"713",713,"chr8",5032268,5032768,501,"*",2.69222393140241,3.36784798453156,1.38004592142587,0.656898379571428,0.154007879588994,0.640969692399615
"714",714,"chr16",84031143,84031643,501,"*",1.99718163814157,2.79667457574387,0.0510476159842348,0.565299138111436,0.155388589335687,0.640969692399615
"715",715,"chr2",90205259,90205759,501,"*",1.99718163814157,2.79667457574387,0.0510476159842348,0.565299138111436,0.155388589335687,0.640969692399615
"716",716,"chr3",78250457,78250957,501,"*",1.99718163814157,2.79667457574387,0.0510476159842348,0.565299138111436,0.155388589335687,0.640969692399615
"717",717,"chr18",27768783,27769283,501,"*",2.19278151798759,2.92162146447314,0.647774624620402,0.615218425402576,0.15543464838681,0.640969692399615
"718",718,"chr12",62802685,62803185,501,"*",2.23295414084575,2.96996313419576,0.647774624620402,0.609588383207081,0.155754936413608,0.640969692399615
"719",719,"chr17",39548724,39549224,501,"*",2.37162881132332,3.12465143844174,0.703585786895081,0.595583545514713,0.155772306624227,0.640969692399615
"720",720,"chr19",54739155,54739655,501,"*",2.69640687261211,3.35577023825355,1.44697730621815,0.658496545477543,0.156259773436819,0.640969692399615
"721",721,"chr16",50294342,50294842,501,"*",2.38372515057259,3.08129947422901,0.981039015071014,0.634325569027933,0.156547162428128,0.640969692399615
"722",722,"chr2",9338014,9338514,501,"*",2.38372515057259,3.08129947422901,0.981039015071014,0.634325569027933,0.156547162428128,0.640969692399615
"723",723,"chr12",129209483,129209983,501,"*",2.14535129951743,2.88846966249769,0.529225087161865,0.606072917875001,0.156770427528502,0.640969692399615
"724",724,"chr11",70571544,70572044,501,"*",3.14848365968704,3.71105554320881,2.21364307421061,0.689479266683719,0.157025966371997,0.640969692399615
"725",725,"chr15",99407596,99408096,501,"*",1.98154648365317,2.77869360177357,0.0510476159842348,0.563310952785186,0.157189263121185,0.640969692399615
"726",726,"chr3",186637583,186638083,501,"*",1.79948416837946,2.62003294397357,0,0.530362911279503,0.15730359408426,0.640969692399615
"727",727,"chr6",28898072,28898572,501,"*",1.79948416837946,2.62003294397357,0,0.530362911279503,0.15730359408426,0.640969692399615
"728",728,"chr1",61013202,61013702,501,"*",1.81720945199016,2.64008974654919,0,0.528283428685704,0.157369147852655,0.640969692399615
"729",729,"chr14",92395376,92395876,501,"*",1.81720945199016,2.64008974654919,0,0.528283428685704,0.157369147852655,0.640969692399615
"730",730,"chr22",45559006,45559506,501,"*",1.81720945199016,2.64008974654919,0,0.528283428685704,0.157369147852655,0.640969692399615
"731",731,"chr8",133525666,133526166,501,"*",2.93483532322335,3.55492563491692,1.82400856203079,0.672928327465807,0.157580352615086,0.640969692399615
"732",732,"chr17",79395977,79396477,501,"*",2.39557206975512,3.09589535255263,0.981039015071014,0.630266005756826,0.157782574838166,0.640969692399615
"733",733,"chr19",46199337,46199837,501,"*",2.37178014250574,3.06655441752611,0.981039015071014,0.633016108795631,0.157829864741255,0.640969692399615
"734",734,"chr11",134384003,134384503,501,"*",2.82997063938075,3.44174254962898,1.74641700366972,0.674254772630238,0.159278978073749,0.640969692399615
"735",735,"chr17",2694154,2694654,501,"*",2.54170274087072,3.21171207502272,1.25158176431426,0.643868682632529,0.159806365416232,0.640969692399615
